Timestamp,SolarGeneration,AirTemperature,RelativeHumidity,WindSpeed,WindDirection
2020-11-21 18:30:00,1.5625,31.19333333,21.26666667,6.573333333,NE
2020-11-21 18:45:00,1.53125,30.81333333,21.66666667,8.413333332999999,E
2020-11-21 19:00:00,0.8125,30.30666667,22.73333333,8.92,E
2020-11-21 19:15:00,0.6875,29.89333333,24.46666667,7.08,NE
2020-11-21 19:30:00,0.734375,29.5,26.26666667,7.453333333,NE
2020-11-21 19:45:00,0.484375,28.94,28.26666667,5.546666667,NE
2020-11-21 20:00:00,0.296875,28.14,29.53333333,6.84,NE
2020-11-21 20:15:00,0.0,27.64666667,29.8,10.0,NE
2020-11-21 20:30:00,0.0,27.12666667,29.86666667,11.2,NE
2020-11-21 20:45:00,0.0,26.04,32.86666667,7.88,NE
2020-11-21 21:00:00,0.0,24.05333333,39.73333333,0.48,SE
2020-11-21 21:15:00,0.0,23.46,39.6,3.24,S
2020-11-21 21:30:00,0.0,22.84666667,42.33333333,1.253333333,S
2020-11-21 21:45:00,0.0,23.0,40.8,8.2,S
2020-11-21 22:00:00,0.0,22.99333333,42.26666667,5.573333333,SE
2020-11-21 22:15:00,0.0,22.44666667,45.2,7.306666667000001,S
2020-11-21 22:30:00,0.0,22.32666667,49.73333333,6.933333332999999,S
2020-11-21 22:45:00,0.0,22.40666667,46.06666667,8.44,SE
2020-11-21 23:00:00,0.0,22.41333333,46.53333333,10.6,S
2020-11-21 23:15:00,0.0,22.49333333,46.2,8.213333333,SE
2020-11-21 23:30:00,0.0,22.74666667,44.86666667,10.36,S
2020-11-21 23:45:00,0.0,22.76666667,44.8,8.026666667,S
2020-11-22 00:00:00,0.0,22.20666667,48.53333333,7.88,S
2020-11-22 00:15:00,0.0,21.97333333,49.33333333,7.6,S
2020-11-22 00:30:00,0.0,22.14666667,50.13333333,5.333333333,S
2020-11-22 00:45:00,0.0,21.97333333,49.46666667,6.96,S
2020-11-22 01:00:00,0.0,22.04,48.93333333,7.76,SE
2020-11-22 01:15:00,0.0,22.26666667,47.2,8.56,SE
2020-11-22 01:30:00,0.0,22.22666667,46.0,5.986666667000001,SE
2020-11-22 01:45:00,0.0,21.82666667,46.93333333,6.72,S
2020-11-22 02:00:00,0.0,21.32,50.73333333,1.56,S
2020-11-22 02:15:00,0.0,20.46,53.13333333,0.0,S
2020-11-22 02:30:00,0.0,19.74666667,57.4,8.386666667,S
2020-11-22 02:45:00,0.0,19.64666667,57.0,9.466666667,SE
2020-11-22 03:00:00,0.0,20.06666667,55.0,9.28,SE
2020-11-22 03:15:00,0.0,20.37333333,54.13333333,12.4,S
2020-11-22 03:30:00,0.0,20.74,52.26666667,7.4,S
2020-11-22 03:45:00,0.0,20.74666667,52.0,8.186666667,S
2020-11-22 04:00:00,0.0,21.29333333,48.93333333,7.733333332999999,SE
2020-11-22 04:15:00,0.0,21.17333333,48.4,7.64,SE
2020-11-22 04:30:00,0.0,20.89333333,48.6,10.36,S
2020-11-22 04:45:00,0.0,20.84,48.4,9.76,S
2020-11-22 05:00:00,0.0,20.57333333,49.13333333,8.053333333,S
2020-11-22 05:15:00,0.0,20.62,48.6,9.16,S
2020-11-22 05:30:00,0.0,20.83333333,47.53333333,10.0,S
2020-11-22 05:45:00,0.0,21.05333333,47.53333333,5.413333333,S
2020-11-22 06:00:00,0.0,21.17333333,46.86666667,4.36,SE
2020-11-22 06:15:00,0.0,20.6,49.6,5.68,S
2020-11-22 06:30:00,0.0,19.35333333,54.86666667,6.8666666670000005,S
2020-11-22 06:45:00,0.0,19.94,54.2,6.986666667000001,S
2020-11-22 07:00:00,0.375,21.52,50.46666667,7.013333332999999,SE
2020-11-22 07:15:00,0.625,23.31333333,43.93333333,8.44,S
2020-11-22 07:30:00,0.0,24.66,38.66666667,9.76,SE
2020-11-22 07:45:00,0.0,25.27333333,37.4,10.6,SE
2020-11-22 08:00:00,2.046875,25.30666667,38.8,10.24,SE
2020-11-22 08:15:00,1.96875,24.8,41.2,10.84,S
2020-11-22 08:30:00,1.171875,24.37333333,40.93333333,11.68,S
2020-11-22 08:45:00,0.0,24.13333333,42.26666667,9.76,S
2020-11-22 09:00:00,0.0,24.34,43.13333333,6.746666667,SW
2020-11-22 09:15:00,0.703125,24.94,43.33333333,6.36,SW
2020-11-22 09:30:00,0.890625,25.48666667,37.8,17.38,SW
2020-11-22 09:45:00,0.0,25.06666667,36.8,14.46,SW
2020-11-22 10:00:00,0.0,25.24,35.86666667,12.64,SW
2020-11-22 10:15:00,0.75,25.24666667,37.0,14.8,SW
2020-11-22 10:30:00,0.734375,24.87333333,40.4,21.84,SW
2020-11-22 10:45:00,1.546875,24.56666667,41.66666667,25.82,SW
2020-11-22 11:00:00,1.140625,23.54,45.06666667,26.26,SW
2020-11-22 11:15:00,0.921875,23.23333333,46.4,18.76,S
2020-11-22 11:30:00,0.640625,22.07333333,53.86666667,14.82,S
2020-11-22 11:45:00,0.375,20.3,67.26666667,18.74,SE
2020-11-22 12:00:00,1.359375,19.98666667,72.2,18.96,SE
2020-11-22 12:15:00,1.875,20.30666667,71.0,14.32,SE
2020-11-22 12:30:00,0.9375,20.62666667,69.73333333,10.45333333,NE
2020-11-22 12:45:00,0.0,20.36666667,73.4,6.84,SE
2020-11-22 13:00:00,0.0,20.12,77.8,8.426666667000001,NE
2020-11-22 13:15:00,0.75,20.38666667,78.26666667,8.186666667,E
2020-11-22 13:30:00,1.609375,21.5,77.2,15.04,NE
2020-11-22 13:45:00,6.125,23.9,66.26666667,9.346666667,NE
2020-11-22 14:00:00,5.875,24.92666667,59.26666667,9.4,NE
2020-11-22 14:15:00,3.15625,24.9,59.33333333,13.36,SE
2020-11-22 14:30:00,3.03125,24.69333333,57.46666667,13.48,NW
2020-11-22 14:45:00,5.015625,25.54666667,55.93333333,10.72,W
2020-11-22 15:00:00,5.703125,27.33333333,47.4,10.6,SE
2020-11-22 15:15:00,5.71875,27.88666667,43.4,10.12,NW
2020-11-22 15:30:00,3.9375,28.10666667,41.2,8.96,NW
2020-11-22 15:45:00,3.234375,28.0,39.26666667,13.36,NW
2020-11-22 16:00:00,1.90625,27.55333333,38.26666667,14.08,NW
2020-11-22 16:15:00,1.015625,27.16,39.93333333,13.48,NW
2020-11-22 16:30:00,1.28125,26.30666667,43.86666667,16.02,NW
2020-11-22 16:45:00,1.0,25.52666667,46.8,15.72,NW
2020-11-22 17:00:00,1.09375,25.3,49.0,11.44,NW
2020-11-22 17:15:00,1.9375,25.4,47.8,15.08,NW
2020-11-22 17:30:00,1.28125,25.29333333,48.66666667,13.24,W
2020-11-22 17:45:00,0.0,25.08,49.66666667,14.44,W
2020-11-22 18:00:00,0.0,24.99333333,50.6,9.64,W
2020-11-22 18:15:00,0.875,25.17333333,50.86666667,9.28,W
2020-11-22 18:30:00,0.9375,25.13333333,50.66666667,11.8,W
2020-11-22 18:45:00,0.859375,25.26,50.93333333,12.4,SW
2020-11-22 19:00:00,0.734375,25.38666667,50.06666667,14.50666667,S
2020-11-22 19:15:00,0.453125,23.70666667,52.66666667,30.86,S
2020-11-22 19:30:00,0.15625,22.02666667,52.33333333,34.08666667,SE
2020-11-22 19:45:00,0.125,21.18666667,54.93333333,26.62,SE
2020-11-22 20:00:00,0.0,21.04666667,55.93333333,24.08,SE
2020-11-22 20:15:00,0.0,20.96,56.73333333,20.92,SE
2020-11-22 20:30:00,0.0,20.78666667,58.53333333,20.64,SE
2020-11-22 20:45:00,0.0,20.33333333,62.13333333,13.36,SE
2020-11-22 21:00:00,0.0,19.53333333,68.33333333,5.466666667,SE
2020-11-22 21:15:00,0.0,19.24666667,74.06666667,5.48,E
2020-11-22 21:30:00,0.0,18.62666667,80.0,4.68,NE
2020-11-22 21:45:00,0.0,18.22666667,83.33333333,1.32,NE
2020-11-22 22:00:00,0.0,17.88666667,85.0,7.853333332999999,NE
2020-11-22 22:15:00,0.0,17.68,87.6,8.026666667,E
2020-11-22 22:30:00,0.0,17.46666667,88.0,9.64,E
2020-11-22 22:45:00,0.0,17.4,88.0,8.56,E
2020-11-22 23:00:00,0.0,17.3,88.26666667,6.48,E
2020-11-22 23:15:00,0.0,17.14666667,89.0,4.92,NE
2020-11-22 23:30:00,0.0,16.98666667,89.06666667,6.8666666670000005,NE
2020-11-22 23:45:00,0.0,16.89333333,89.93333333,7.613333333,SE
2020-11-23 00:00:00,0.0,16.84,91.53333333,8.56,S
2020-11-23 00:15:00,0.0,16.91333333,92.0,9.4,S
2020-11-23 00:30:00,0.0,17.08,92.0,10.72,S
2020-11-23 00:45:00,0.0,17.15333333,91.66666667,10.12,S
2020-11-23 01:00:00,0.0,17.31333333,90.26666667,9.013333333,S
2020-11-23 01:15:00,0.0,17.26,90.33333333,7.373333333,SW
2020-11-23 01:30:00,0.0,17.41333333,91.4,7.8,SW
2020-11-23 01:45:00,0.0,17.1,92.6,15.76,NE
2020-11-23 02:00:00,0.0,17.02666667,93.86666667,12.72,SE
2020-11-23 02:15:00,0.0,17.02,93.13333333,0.0,NE
2020-11-23 02:30:00,0.0,16.98,93.06666667,2.213333333,SE
2020-11-23 02:45:00,0.0,16.73333333,93.93333333,9.04,S
2020-11-23 03:00:00,0.0,16.62,94.6,8.08,SE
2020-11-23 03:15:00,0.0,16.51333333,95.0,5.48,S
2020-11-23 03:30:00,0.0,16.46666667,95.0,9.64,SE
2020-11-23 03:45:00,0.0,16.41333333,95.0,5.493333333,S
2020-11-23 04:00:00,0.0,16.39333333,95.73333333,0.0,SE
2020-11-23 04:15:00,0.0,16.34,95.06666667,0.0,SE
2020-11-23 04:30:00,0.0,16.44,96.0,0.0,SE
2020-11-23 04:45:00,0.0,16.5,96.0,0.0,SE
2020-11-23 05:00:00,0.0,16.51333333,95.66666667,0.0,SE
2020-11-23 05:15:00,0.0,16.51333333,95.8,0.0,SE
2020-11-23 05:30:00,0.0,16.58666667,96.0,0.0,SW
2020-11-23 05:45:00,0.0,16.72,96.0,0.0,SW
2020-11-23 06:00:00,0.0,16.84,96.0,0.0,W
2020-11-23 06:15:00,0.0,16.9,96.0,0.0,SW
2020-11-23 06:30:00,0.0,16.99333333,96.0,0.0,SW
2020-11-23 06:45:00,0.0,17.21333333,96.0,2.746666667,SW
2020-11-23 07:00:00,0.0,17.5,96.8,14.72,SW
2020-11-23 07:15:00,0.0,17.53333333,95.73333333,18.48,SW
2020-11-23 07:30:00,0.0,17.36666667,92.13333333,17.74,SW
2020-11-23 07:45:00,0.0,17.26,86.53333333,10.72,W
2020-11-23 08:00:00,0.140625,17.30666667,86.06666667,6.933333332999999,NW
2020-11-23 08:15:00,0.3125,17.22,88.4,6.72,NW
2020-11-23 08:30:00,0.890625,17.39333333,90.73333333,4.44,W
2020-11-23 08:45:00,2.015625,18.12,90.66666667,0.12,S
2020-11-23 09:00:00,4.796875,19.47333333,81.66666667,5.693333332999999,S
2020-11-23 09:15:00,5.1875,20.15333333,71.4,7.826666667,SW
2020-11-23 09:30:00,5.625,21.10666667,65.73333333,13.04,SW
2020-11-23 09:45:00,6.203125,21.55333333,61.53333333,16.42,SW
2020-11-23 10:00:00,6.625,21.65333333,59.53333333,18.88,SW
2020-11-23 10:15:00,6.828125,22.17333333,59.46666667,16.9,SW
2020-11-23 10:30:00,7.03125,22.65333333,59.06666667,15.32,SW
2020-11-23 10:45:00,7.21875,23.09333333,58.8,17.0,SW
2020-11-23 11:00:00,7.515625,22.97333333,58.93333333,18.68,SW
2020-11-23 11:15:00,5.234375,22.6,60.33333333,21.72,SW
2020-11-23 11:30:00,3.53125,22.11333333,62.86666667,21.38,SW
2020-11-23 11:45:00,5.375,21.82,64.8,25.04,SW
2020-11-23 12:00:00,7.171875,22.54666667,62.53333333,25.04,SW
2020-11-23 12:15:00,0.0,22.55333333,62.06666667,26.86,SW
2020-11-23 12:30:00,7.234375,22.2,62.46666667,30.54,SW
2020-11-23 12:45:00,7.359375,21.84666667,62.6,28.76666667,SW
2020-11-23 13:00:00,0.0,21.55333333,62.86666667,29.22,SW
2020-11-23 13:15:00,7.46875,21.32666667,62.6,25.52666667,SW
2020-11-23 13:30:00,6.6875,20.78666667,63.4,26.86666667,SW
2020-11-23 13:45:00,6.453125,20.9,62.66666667,28.21333333,SW
2020-11-23 14:00:00,5.125,20.46666667,63.06666667,29.79333333,SW
2020-11-23 14:15:00,4.578125,20.47333333,62.33333333,27.32,SW
2020-11-23 14:30:00,5.96875,21.28666667,59.66666667,26.28666667,SW
2020-11-23 14:45:00,6.9375,21.32666667,59.13333333,25.4,SW
2020-11-23 15:00:00,6.140625,21.33333333,57.46666667,26.74,SW
2020-11-23 15:15:00,6.9375,22.04,54.6,25.18,SW
2020-11-23 15:30:00,4.46875,21.97333333,53.73333333,23.58,SW
2020-11-23 15:45:00,0.0,21.81333333,54.46666667,20.4,SW
2020-11-23 16:00:00,5.671875,22.47333333,50.66666667,22.4,S
2020-11-23 16:15:00,5.421875,22.42,48.86666667,21.78,S
2020-11-23 16:30:00,0.0,22.16,49.86666667,20.76,S
2020-11-23 16:45:00,0.0,21.86,51.53333333,20.62,SW
2020-11-23 17:00:00,3.0625,21.5,54.33333333,19.62,S
2020-11-23 17:15:00,3.921875,21.17333333,57.26666667,22.48,S
2020-11-23 17:30:00,4.0625,20.74,56.46666667,21.14,S
2020-11-23 17:45:00,5.671875,21.39333333,52.73333333,17.52,S
2020-11-23 18:00:00,5.25,21.51333333,48.86666667,20.66,S
2020-11-23 18:15:00,4.640625,22.3,47.53333333,20.24,S
2020-11-23 18:30:00,3.515625,21.88,50.26666667,22.9,SE
2020-11-23 18:45:00,3.0625,20.63333333,54.46666667,22.7,S
2020-11-23 19:00:00,0.984375,19.72666667,57.86666667,23.62,S
2020-11-23 19:15:00,1.296875,19.23333333,59.73333333,21.0,SE
2020-11-23 19:30:00,0.640625,18.53333333,60.93333333,24.7,SE
2020-11-23 19:45:00,0.453125,17.8,63.33333333,17.74,S
2020-11-23 20:00:00,0.15625,17.20666667,65.53333333,20.36,S
2020-11-23 20:15:00,0.0,16.50666667,67.13333333,21.86,S
2020-11-23 20:30:00,0.0,15.98666667,68.73333333,23.22,S
2020-11-23 20:45:00,0.0,15.53333333,70.8,17.52,S
2020-11-23 21:00:00,0.0,15.03333333,73.33333333,15.04,S
2020-11-23 21:15:00,0.0,14.80666667,73.53333333,12.64,S
2020-11-23 21:30:00,0.0,14.36,75.4,10.36,S
2020-11-23 21:45:00,0.0,14.3,75.66666667,11.68,S
2020-11-23 22:00:00,0.0,14.55333333,74.13333333,12.28,S
2020-11-23 22:15:00,0.0,14.69333333,72.93333333,14.32,S
2020-11-23 22:30:00,0.0,14.53333333,73.8,10.48,S
2020-11-23 22:45:00,0.0,14.59333333,74.2,8.2,S
2020-11-23 23:00:00,0.0,14.62,74.6,8.92,S
2020-11-23 23:15:00,0.0,14.44,74.6,8.146666667,S
2020-11-23 23:30:00,0.0,14.43333333,74.26666667,7.28,S
2020-11-23 23:45:00,0.0,14.46666667,69.2,9.973333333,S
2020-11-24 00:00:00,0.0,14.09333333,67.66666667,11.08,S
2020-11-24 00:15:00,0.0,13.32,69.4,11.2,S
2020-11-24 00:30:00,0.0,12.78666667,71.26666667,8.026666667,S
2020-11-24 00:45:00,0.0,12.34,75.06666667,5.4,S
2020-11-24 01:00:00,0.0,11.65333333,77.86666667,0.84,S
2020-11-24 01:15:00,0.0,11.32666667,78.4,9.4,S
2020-11-24 01:30:00,0.0,10.89333333,77.73333333,9.16,S
2020-11-24 01:45:00,0.0,10.90666667,78.26666667,8.32,S
2020-11-24 02:00:00,0.0,11.46,74.33333333,10.36,S
2020-11-24 02:15:00,0.0,11.92666667,72.13333333,11.8,S
2020-11-24 02:30:00,0.0,11.82666667,72.13333333,9.64,S
2020-11-24 02:45:00,0.0,11.39333333,73.8,7.72,S
2020-11-24 03:00:00,0.0,11.34666667,74.46666667,8.32,S
2020-11-24 03:15:00,0.0,11.05333333,76.2,6.306666667000001,S
2020-11-24 03:30:00,0.0,10.64,78.73333333,7.733333332999999,SW
2020-11-24 03:45:00,0.0,10.54666667,80.26666667,8.32,SW
2020-11-24 04:00:00,0.0,10.21333333,82.4,8.92,SW
2020-11-24 04:15:00,0.0,10.48666667,83.06666667,11.44,SW
2020-11-24 04:30:00,0.0,10.61333333,81.8,11.68,SW
2020-11-24 04:45:00,0.0,10.55333333,80.6,12.04,SW
2020-11-24 05:00:00,0.0,10.59333333,80.13333333,11.92,SW
2020-11-24 05:15:00,0.0,10.33333333,80.46666667,10.12,SW
2020-11-24 05:30:00,0.0,10.14666667,81.0,7.973333332999999,SW
2020-11-24 05:45:00,0.0,9.753333333,82.2,6.28,S
2020-11-24 06:00:00,0.0,9.586666667,83.26666667,4.933333333,S
2020-11-24 06:15:00,0.0,9.713333333,83.46666667,6.413333333,S
2020-11-24 06:30:00,0.125,10.62666667,80.06666667,9.16,SW
2020-11-24 06:45:00,0.234375,11.26,76.86666667,10.36,SW
2020-11-24 07:00:00,0.390625,11.82666667,73.8,13.24,SW
2020-11-24 07:15:00,0.703125,12.3,72.2,12.16,S
2020-11-24 07:30:00,1.171875,12.62666667,70.73333333,11.92,SW
2020-11-24 07:45:00,1.703125,13.28,68.06666667,11.32,SW
2020-11-24 08:00:00,2.5625,13.6,65.66666667,15.76,SW
2020-11-24 08:15:00,3.125,13.82666667,63.2,16.74,SW
2020-11-24 08:30:00,3.671875,14.14,62.13333333,12.76,SW
2020-11-24 08:45:00,3.921875,14.48,60.86666667,13.12,SW
2020-11-24 09:00:00,4.78125,14.76,59.8,13.6,SW
2020-11-24 09:15:00,4.390625,14.79333333,59.26666667,10.81333333,SW
2020-11-24 09:30:00,4.328125,15.63333333,57.06666667,12.97333333,SW
2020-11-24 09:45:00,3.109375,15.88,57.86666667,11.8,SW
2020-11-24 10:00:00,0.0,16.76,55.73333333,13.0,SW
2020-11-24 10:15:00,6.75,17.16,55.26666667,16.78,SW
2020-11-24 10:30:00,7.203125,17.76,53.93333333,16.42,SW
2020-11-24 10:45:00,6.875,17.94666667,53.46666667,16.02,SW
2020-11-24 11:00:00,6.453125,18.80666667,51.4,17.04,SW
2020-11-24 11:15:00,6.421875,19.43333333,49.06666667,17.76,SW
2020-11-24 11:30:00,6.734375,19.68666667,47.86666667,18.52,SW
2020-11-24 11:45:00,4.296875,19.52666667,48.2,15.68,S
2020-11-24 12:00:00,0.0,20.28,46.6,15.94,S
2020-11-24 12:15:00,7.0,20.52,45.6,20.16,SW
2020-11-24 12:30:00,7.703125,20.45333333,45.2,21.02,S
2020-11-24 12:45:00,5.6875,21.42,44.33333333,21.74,S
2020-11-24 13:00:00,0.0,22.33333333,42.2,15.96,SW
2020-11-24 13:15:00,7.484375,21.98666667,42.06666667,19.86,SW
2020-11-24 13:30:00,7.703125,22.64666667,41.26666667,19.0,SW
2020-11-24 13:45:00,7.328125,22.93333333,41.46666667,17.68,SW
2020-11-24 14:00:00,7.28125,23.02,42.0,18.38,SW
2020-11-24 14:15:00,7.234375,23.38666667,40.46666667,18.62,S
2020-11-24 14:30:00,6.0625,23.02666667,41.2,18.5,SW
2020-11-24 14:45:00,6.203125,23.36666667,41.46666667,18.26,SW
2020-11-24 15:00:00,6.8125,23.0,42.2,18.54,S
2020-11-24 15:15:00,7.59375,23.68666667,41.0,18.14,SW
2020-11-24 15:30:00,7.359375,23.54666667,42.13333333,17.56,SW
2020-11-24 15:45:00,3.5,23.78666667,41.53333333,16.92,S
2020-11-24 16:00:00,6.390625,23.38666667,42.33333333,17.78,SW
2020-11-24 16:15:00,7.171875,23.98666667,41.53333333,18.66,SW
2020-11-24 16:30:00,6.296875,23.92666667,41.86666667,18.48,SW
2020-11-24 16:45:00,4.453125,23.44666667,42.66666667,18.04,SW
2020-11-24 17:00:00,6.703125,23.06666667,43.26666667,19.14,SW
2020-11-24 17:15:00,3.15625,22.88666667,44.13333333,18.88,SW
2020-11-24 17:30:00,5.390625,22.73333333,44.46666667,22.08,SW
2020-11-24 17:45:00,4.765625,22.32666667,46.0,21.96,SW
2020-11-24 18:00:00,4.203125,21.79333333,47.6,23.24,SW
2020-11-24 18:15:00,2.984375,21.29333333,48.46666667,23.46,SW
2020-11-24 18:30:00,1.359375,21.15333333,49.46666667,19.88,SW
2020-11-24 18:45:00,0.53125,20.54666667,51.06666667,18.48,SW
2020-11-24 19:00:00,1.65625,19.96666667,53.0,15.8,SW
2020-11-24 19:15:00,1.515625,20.34,52.26666667,16.9,S
2020-11-24 19:30:00,1.0,20.02666667,53.26666667,14.8,S
2020-11-24 19:45:00,0.4375,19.34,55.66666667,14.92,S
2020-11-24 20:00:00,0.140625,18.70666667,58.2,12.64,S
2020-11-24 20:15:00,0.0,18.18666667,60.4,12.04,S
2020-11-24 20:30:00,0.0,18.0,61.06666667,12.04,S
2020-11-24 20:45:00,0.0,17.75333333,61.86666667,10.24,S
2020-11-24 21:00:00,0.0,17.20666667,64.53333333,10.6,SE
2020-11-24 21:15:00,0.0,17.12,65.33333333,12.04,SE
2020-11-24 21:30:00,0.0,16.54,68.2,10.96,S
2020-11-24 21:45:00,0.0,16.51333333,69.46666667,10.84,SE
2020-11-24 22:00:00,0.0,16.54,69.26666667,11.08,SE
2020-11-24 22:15:00,0.0,16.25333333,70.6,10.84,SE
2020-11-24 22:30:00,0.0,16.13333333,71.53333333,11.44,SE
2020-11-24 22:45:00,0.0,16.18666667,72.0,12.4,SE
2020-11-24 23:00:00,0.0,16.25333333,71.66666667,13.6,SE
2020-11-24 23:15:00,0.0,16.24,70.93333333,13.48,SE
2020-11-24 23:30:00,0.0,16.06,71.53333333,14.56,SE
2020-11-24 23:45:00,0.0,15.76666667,72.46666667,11.92,SE
2020-11-25 00:00:00,0.0,15.22,74.86666667,12.76,SE
2020-11-25 00:15:00,0.0,14.64666667,77.66666667,10.36,SE
2020-11-25 00:30:00,0.0,14.76,77.06666667,8.32,SE
2020-11-25 00:45:00,0.0,13.98,79.53333333,7.96,SE
2020-11-25 01:00:00,0.0,13.32,82.66666667,7.52,SE
2020-11-25 01:15:00,0.0,13.02666667,84.6,5.546666667,SE
2020-11-25 01:30:00,0.0,12.72,85.73333333,7.813333332999999,SE
2020-11-25 01:45:00,0.0,12.62666667,86.06666667,6.72,SE
2020-11-25 02:00:00,0.0,12.51333333,87.0,3.72,SE
2020-11-25 02:15:00,0.0,12.18,87.73333333,0.0,SE
2020-11-25 02:30:00,0.0,11.92,89.8,0.0,SE
2020-11-25 02:45:00,0.0,11.07333333,90.46666667,3.586666667,S
2020-11-25 03:00:00,0.0,11.47333333,91.66666667,5.693333332999999,S
2020-11-25 03:15:00,0.0,11.53333333,92.0,3.96,S
2020-11-25 03:30:00,0.0,11.68,91.8,0.0,S
2020-11-25 03:45:00,0.0,11.34666667,92.13333333,0.48,S
2020-11-25 04:00:00,0.0,11.09333333,92.53333333,6.426666667,S
2020-11-25 04:15:00,0.0,11.34,92.86666667,3.0,S
2020-11-25 04:30:00,0.0,11.08666667,93.0,1.5866666669999998,S
2020-11-25 04:45:00,0.0,10.79333333,93.26666667,5.28,S
2020-11-25 05:00:00,0.0,10.88,93.26666667,6.6,S
2020-11-25 05:15:00,0.0,10.76666667,93.26666667,6.72,S
2020-11-25 05:30:00,0.0,10.42666667,93.0,3.36,S
2020-11-25 05:45:00,0.0,10.77333333,94.0,0.0,S
2020-11-25 06:00:00,0.0,10.79333333,93.8,0.0,S
2020-11-25 06:15:00,0.0,10.95333333,94.0,0.0,E
2020-11-25 06:30:00,0.109375,11.42666667,94.0,4.826666667,SW
2020-11-25 06:45:00,0.21875,12.84666667,94.2,0.24,SW
2020-11-25 07:00:00,0.359375,13.68,92.73333333,0.0,SW
2020-11-25 07:15:00,0.671875,15.05333333,88.26666667,0.0,S
2020-11-25 07:30:00,0.0,16.63333333,76.4,5.04,S
2020-11-25 07:45:00,0.0,17.34,69.73333333,7.28,SE
2020-11-25 08:00:00,2.390625,17.81333333,65.06666667,9.04,SE
2020-11-25 08:15:00,3.015625,18.28666667,62.73333333,7.693333332999999,SE
2020-11-25 08:30:00,2.84375,18.91333333,60.66666667,6.546666667,SE
2020-11-25 08:45:00,4.109375,19.3,58.46666667,7.76,SE
2020-11-25 09:00:00,5.5,19.64,57.53333333,7.493333333,E
2020-11-25 09:15:00,5.109375,19.85333333,55.73333333,4.813333333,S
2020-11-25 09:30:00,5.59375,20.47333333,54.2,7.426666667,SE
2020-11-25 09:45:00,6.015625,20.8,53.6,6.72,S
2020-11-25 10:00:00,6.34375,21.25333333,52.2,8.333333332999999,SE
2020-11-25 10:15:00,4.796875,21.55333333,51.66666667,8.72,SW
2020-11-25 10:30:00,5.8125,22.71333333,50.13333333,9.32,SW
2020-11-25 10:45:00,0.0,22.76,49.4,9.013333333,S
2020-11-25 11:00:00,7.140625,23.12666667,48.4,11.65333333,NW
2020-11-25 11:15:00,7.25,23.52666667,47.13333333,9.293333333,NW
2020-11-25 11:30:00,6.375,24.01333333,46.33333333,11.41333333,W
2020-11-25 11:45:00,0.0,24.58,44.33333333,11.74,W
2020-11-25 12:00:00,7.484375,24.82,44.13333333,12.76,W
2020-11-25 12:15:00,7.53125,25.48,42.0,14.58,W
2020-11-25 12:30:00,7.5625,25.82,40.8,10.78666667,W
2020-11-25 12:45:00,7.59375,26.23333333,39.73333333,13.88,NW
2020-11-25 13:00:00,7.59375,26.48666667,39.13333333,14.6,W
2020-11-25 13:15:00,7.640625,26.43333333,38.4,13.96,NW
2020-11-25 13:30:00,7.640625,27.03333333,37.6,16.18,W
2020-11-25 13:45:00,7.59375,27.34666667,36.93333333,14.6,W
2020-11-25 14:00:00,7.53125,27.58666667,36.0,13.38,S
2020-11-25 14:15:00,7.484375,27.89333333,34.86666667,10.18,SW
2020-11-25 14:30:00,7.46875,28.26666667,34.33333333,11.92,SW
2020-11-25 14:45:00,7.375,28.44,32.86666667,13.26,W
2020-11-25 15:00:00,7.25,28.75333333,32.2,13.74,NW
2020-11-25 15:15:00,7.171875,29.14666667,31.66666667,15.0,W
2020-11-25 15:30:00,7.078125,29.16666667,31.33333333,12.64,NW
2020-11-25 15:45:00,6.921875,29.82,29.73333333,17.18,W
2020-11-25 16:00:00,6.796875,29.46666667,29.73333333,15.92,W
2020-11-25 16:15:00,6.640625,30.04666667,29.26666667,13.6,W
2020-11-25 16:30:00,6.484375,29.85333333,29.2,10.88,W
2020-11-25 16:45:00,6.265625,29.99333333,29.86666667,11.31333333,W
2020-11-25 17:00:00,5.90625,30.20666667,29.4,13.98,W
2020-11-25 17:15:00,5.546875,30.06666667,29.2,15.16,NW
2020-11-25 17:30:00,3.96875,29.54,30.2,14.74,NW
2020-11-25 17:45:00,4.109375,30.29333333,28.6,13.16,W
2020-11-25 18:00:00,3.6875,30.36,28.06666667,10.04,W
2020-11-25 18:15:00,3.4375,30.29333333,27.53333333,11.05333333,NW
2020-11-25 18:30:00,2.84375,30.38,27.53333333,13.12,NW
2020-11-25 18:45:00,2.265625,30.13333333,27.86666667,10.24,NW
2020-11-25 19:00:00,1.734375,30.01333333,28.13333333,10.84,NW
2020-11-25 19:15:00,1.1875,29.91333333,27.73333333,10.72,W
2020-11-25 19:30:00,0.765625,29.52666667,27.93333333,11.08,W
2020-11-25 19:45:00,0.359375,29.06,29.26666667,6.573333333,NW
2020-11-25 20:00:00,0.28125,28.18,32.06666667,4.44,NW
2020-11-25 20:15:00,0.0,25.92,40.4,3.12,NW
2020-11-25 20:30:00,0.0,24.92,40.93333333,0.72,W
2020-11-25 20:45:00,0.0,23.36,50.26666667,4.106666667,NE
2020-11-25 21:00:00,0.0,22.25333333,51.06666667,4.08,NE
2020-11-25 21:15:00,0.0,21.85333333,52.86666667,2.28,SE
